CustomerID,Total_Sales,Total_Quantity,Frequency,Cluster,Segment
C53049,1126.12,2,1,1,Medium Value
C53070,2048.24,4,1,0,Low Value
C53215,265.38,1,1,1,Medium Value
C53252,570.32,4,1,0,Low Value
C53277,1595.16,3,1,0,Low Value
C53334,1496.04,3,1,0,Low Value
C53464,3299.25,5,1,0,Low Value
C53488,410.52,3,1,1,Medium Value
C53501,249.57,1,1,1,Medium Value
C53545,1084.17,3,1,1,Medium Value
C53627,1527.45,5,1,0,Low Value
C53631,595.89,3,1,1,Medium Value
C53645,1450.59,3,1,0,Low Value
C53697,827.36,4,1,0,Low Value
C53810,2358.28,4,1,0,Low Value
C54160,1010.13,3,1,1,Medium Value
C54277,519.16,2,1,1,Medium Value
C54298,1437.63,3,1,0,Low Value
C54390,580.74,3,1,1,Medium Value
C54409,1018.17,3,1,1,Medium Value
C54494,352.92,2,1,1,Medium Value
C54499,668.48,1,1,1,Medium Value
C54595,121.96,1,1,1,Medium Value
C54675,1291.7,2,1,1,Medium Value
C54725,289.32,2,1,1,Medium Value
C54759,109.29,1,1,1,Medium Value
C54829,312.55,5,1,0,Low Value
C54886,355.15,1,1,1,Medium Value
C55164,1979.64,3,1,0,Low Value
C55205,793.4,4,1,0,Low Value
C55286,2873.95,5,1,0,Low Value
C55354,684.22,2,1,1,Medium Value
C55388,1213.86,3,1,0,Low Value
C55454,677.48,1,1,1,Medium Value
C55464,601.36,1,1,1,Medium Value
C55590,625.51,1,1,1,Medium Value
C55606,1102.0,4,1,0,Low Value
C55632,2158.45,5,1,0,Low Value
C55636,1702.4,4,1,0,Low Value
C55757,922.26,2,1,1,Medium Value
C55778,551.9,5,1,0,Low Value
C55819,1268.75,5,1,0,Low Value
C55996,2543.45,5,1,0,Low Value
C56266,640.88,4,1,0,Low Value
C56506,773.52,3,1,1,Medium Value
C56553,212.43,3,1,1,Medium Value
C56564,507.48,2,1,1,Medium Value
C56622,1095.34,2,1,1,Medium Value
C56722,110.35,5,1,0,Low Value
C56796,678.38,1,1,1,Medium Value
C56851,958.15,5,1,0,Low Value
C56928,1435.0,4,1,0,Low Value
C56938,1117.8,3,1,0,Low Value
C56969,193.0,3,2,2,High Value
C57093,553.41,3,1,1,Medium Value
C57276,3456.4,5,1,0,Low Value
C57502,2242.32,4,1,0,Low Value
C57601,294.6,4,1,1,Medium Value
C57798,2308.32,4,1,0,Low Value
C57861,915.48,3,1,1,Medium Value
C57867,1543.68,4,1,0,Low Value
C58063,987.26,2,1,1,Medium Value
C58108,2517.36,4,1,0,Low Value
C58156,95.1,1,1,1,Medium Value
C58168,754.4399999999999,3,1,1,Medium Value
C58341,639.83,1,1,1,Medium Value
C58410,645.46,1,1,1,Medium Value
C58443,848.64,2,1,1,Medium Value
C58503,1402.6,5,1,0,Low Value
C58638,1531.52,4,1,0,Low Value
C58721,617.58,3,1,1,Medium Value
C58773,2567.45,5,1,0,Low Value
C58808,539.66,2,1,1,Medium Value
C58858,674.64,2,1,1,Medium Value
C59139,458.35,5,1,0,Low Value
C59169,2517.36,4,1,0,Low Value
C59183,3322.55,5,1,0,Low Value
C59278,2360.05,5,1,0,Low Value
C59337,1068.86,2,1,1,Medium Value
C59338,2070.9,3,1,0,Low Value
C59441,2092.65,5,1,0,Low Value
C59554,912.08,2,1,1,Medium Value
C59572,542.07,1,1,1,Medium Value
C59579,897.7,2,1,1,Medium Value
C59685,788.32,2,1,1,Medium Value
C59724,819.5,2,1,1,Medium Value
C59752,1538.8,5,1,0,Low Value
C59774,72.6,1,1,1,Medium Value
C59823,640.28,4,1,0,Low Value
C60029,1524.36,3,1,0,Low Value
C60037,1054.92,2,1,1,Medium Value
C60042,1761.24,4,1,0,Low Value
C60178,1023.45,3,1,1,Medium Value
C60190,1898.76,4,1,0,Low Value
C60203,583.7,2,1,1,Medium Value
C60215,334.4,4,1,1,Medium Value
C60329,2476.75,5,1,0,Low Value
C60355,1000.58,2,1,1,Medium Value
C60361,1948.1,5,1,0,Low Value
C60384,1484.28,4,1,0,Low Value
C60547,257.0,1,1,1,Medium Value
C60572,1497.63,3,1,0,Low Value
C60575,1959.3,5,1,0,Low Value
C60672,423.4,1,1,1,Medium Value
C60699,1235.85,3,1,0,Low Value
C61070,951.56,2,1,1,Medium Value
C61090,2062.36,4,1,0,Low Value
C61162,721.0,4,1,0,Low Value
C61225,1300.5,2,1,1,Medium Value
C61257,507.34,2,1,1,Medium Value
C61280,1472.22,3,1,0,Low Value
C61384,802.3499999999999,3,1,1,Medium Value
C61440,583.9,1,1,1,Medium Value
C61521,690.02,2,1,1,Medium Value
C61549,1286.04,4,1,0,Low Value
C61618,488.8,4,1,0,Low Value
C61668,139.28,2,1,1,Medium Value
C61773,981.12,4,1,0,Low Value
C61849,2311.28,4,1,0,Low Value
C61943,985.8,2,1,1,Medium Value
C61957,483.38,1,1,1,Medium Value
C62042,1539.9,5,1,0,Low Value
C62070,176.58,1,1,1,Medium Value
C62169,184.15,1,1,1,Medium Value
C62277,309.88,4,1,1,Medium Value
C62312,52.54,1,1,1,Medium Value
C62405,460.72,2,1,1,Medium Value
C62512,275.22,3,1,1,Medium Value
C62557,1232.64,3,1,0,Low Value
C62622,562.61,1,1,1,Medium Value
C62627,41.09,1,1,1,Medium Value
C62656,873.72,4,1,0,Low Value
C62661,1147.11,3,1,0,Low Value
C62666,322.5,5,1,0,Low Value
C62740,424.4,1,1,1,Medium Value
C63018,38.49,1,1,1,Medium Value
C63150,410.91,3,1,1,Medium Value
C63153,2199.04,4,1,0,Low Value
C63365,1098.9,5,1,0,Low Value
C63372,2428.55,5,1,0,Low Value
C63378,512.39,1,1,1,Medium Value
C63619,1857.63,3,1,0,Low Value
C63657,1274.67,3,1,0,Low Value
C63727,724.28,2,1,1,Medium Value
C63822,507.56,4,1,0,Low Value
C63827,1974.92,4,1,0,Low Value
C64128,284.64,3,1,1,Medium Value
C64160,330.98,2,1,1,Medium Value
C64502,1600.05,5,1,0,Low Value
C64516,1517.37,3,1,0,Low Value
C64549,1006.1,5,1,0,Low Value
C64554,410.52,3,1,1,Medium Value
C64579,234.37,1,1,1,Medium Value
C64638,527.57,1,1,1,Medium Value
C64641,2119.65,5,1,0,Low Value
C64753,1050.08,4,1,0,Low Value
C64935,304.11,1,1,1,Medium Value
C65021,809.92,2,1,1,Medium Value
C65056,2129.96,4,1,0,Low Value
C65083,2631.16,4,1,0,Low Value
C65107,70.24,1,1,1,Medium Value
C65180,858.16,4,1,0,Low Value
C65251,1168.35,5,1,0,Low Value
C65414,595.42,2,1,1,Medium Value
C65497,163.32,1,1,1,Medium Value
C65524,1919.1,5,1,0,Low Value
C65565,402.15,3,1,1,Medium Value
C65744,582.04,1,1,1,Medium Value
C65799,2260.8,4,1,0,Low Value
C65890,1577.85,5,1,0,Low Value
C65905,950.4000000000001,5,1,0,Low Value
C65986,3352.4,5,1,0,Low Value
C66078,1101.12,4,1,0,Low Value
C66093,2595.64,4,1,0,Low Value
C66112,1866.8,4,1,0,Low Value
C66116,322.45,5,1,0,Low Value
C66149,1537.28,4,1,0,Low Value
C66196,796.9,2,1,1,Medium Value
C66254,515.32,1,1,1,Medium Value
C66332,1907.94,3,1,0,Low Value
C66349,565.85,1,1,1,Medium Value
C66438,90.27,1,1,1,Medium Value
C66462,1739.6,5,1,0,Low Value
C66521,1600.28,4,1,0,Low Value
C66567,79.02,2,1,1,Medium Value
C66840,2313.08,4,1,0,Low Value
C66906,518.64,2,1,1,Medium Value
C67195,2306.08,4,1,0,Low Value
C67260,3390.8,5,1,0,Low Value
C67387,1418.65,5,1,0,Low Value
C67528,1185.12,4,1,0,Low Value
C67533,26.95,1,1,1,Medium Value
C67551,1955.12,4,1,0,Low Value
C67561,1660.56,3,1,0,Low Value
C67583,338.31,1,1,1,Medium Value
C67604,279.38,2,1,1,Medium Value
C67687,868.6,2,1,1,Medium Value
C67818,442.39,1,1,1,Medium Value
C67870,1648.8,4,1,0,Low Value
C67932,514.98,3,1,1,Medium Value
C67936,1072.5,2,1,1,Medium Value
C68078,987.76,2,1,1,Medium Value
C68266,1960.89,3,1,0,Low Value
C68508,123.28,1,1,1,Medium Value
C68553,742.41,3,1,1,Medium Value
C68609,1330.32,3,1,0,Low Value
C68936,1662.75,3,1,0,Low Value
C68937,850.06,2,1,1,Medium Value
C68976,868.25,5,1,0,Low Value
C69009,2280.3,5,1,0,Low Value
C69021,1874.52,3,1,0,Low Value
C69149,1062.98,2,1,1,Medium Value
C69167,165.03,3,1,1,Medium Value
C69168,21.19,1,1,1,Medium Value
C69213,2579.84,4,1,0,Low Value
C69332,1695.75,3,1,0,Low Value
C69396,1808.25,3,1,0,Low Value
C69471,1448.24,4,1,0,Low Value
C69476,996.28,4,1,0,Low Value
C69542,422.54,1,1,1,Medium Value
C69994,2332.1,5,1,0,Low Value
C70010,1153.85,5,1,0,Low Value
C70148,2647.75,5,1,0,Low Value
C70246,476.22,3,1,1,Medium Value
C70315,2024.44,4,1,0,Low Value
C70352,626.6,1,1,1,Medium Value
C70412,2313.12,4,1,0,Low Value
C70426,672.64,2,1,1,Medium Value
C70437,2620.72,4,1,0,Low Value
C70452,1265.28,4,1,0,Low Value
C70492,1984.0,4,1,0,Low Value
C70495,114.14,2,1,1,Medium Value
C70506,454.23,1,1,1,Medium Value
C70529,105.92,1,1,1,Medium Value
C70554,418.35,3,1,1,Medium Value
C70566,2682.9,5,1,0,Low Value
C70613,2323.7,5,1,0,Low Value
C70633,367.34,2,1,1,Medium Value
C70659,1853.96,8,2,2,High Value
C70921,457.08,2,1,1,Medium Value
C70999,433.32,2,1,1,Medium Value
C71035,436.77,1,1,1,Medium Value
C71040,1739.4,4,1,0,Low Value
C71076,511.98,2,1,1,Medium Value
C71122,634.4,1,1,1,Medium Value
C71310,2922.3,5,1,0,Low Value
C71471,595.54,1,1,1,Medium Value
C71473,1709.2,5,1,0,Low Value
C71486,1407.96,3,1,0,Low Value
C71570,2137.92,4,1,0,Low Value
C71680,2270.28,4,1,0,Low Value
C71698,2446.85,5,1,0,Low Value
C71797,1857.16,4,1,0,Low Value
C71899,2004.99,3,1,0,Low Value
C72007,1298.55,3,1,0,Low Value
C72043,394.53,1,1,1,Medium Value
C72166,314.38,1,1,1,Medium Value
C72241,2709.48,4,1,0,Low Value
C72290,556.2,3,1,1,Medium Value
C72293,688.02,3,1,1,Medium Value
C72533,376.76,1,1,1,Medium Value
C72588,1574.7,5,1,0,Low Value
C72596,770.32,2,1,1,Medium Value
C72649,2853.1,5,1,0,Low Value
C72664,627.15,1,1,1,Medium Value
C72862,84.8,1,1,1,Medium Value
C73225,1100.36,2,1,1,Medium Value
C73289,1945.77,3,1,0,Low Value
C73370,44.35,1,1,1,Medium Value
C73514,1395.15,3,1,0,Low Value
C73575,3219.45,5,1,0,Low Value
C73587,1632.84,4,1,0,Low Value
C73629,265.64,1,1,1,Medium Value
C73813,445.2,4,1,1,Medium Value
C73873,661.38,2,1,1,Medium Value
C73893,1638.4,5,1,0,Low Value
C73941,1250.44,2,1,1,Medium Value
C73961,530.24,4,1,0,Low Value
C73996,287.64,2,1,1,Medium Value
C73999,375.76,2,1,1,Medium Value
C74003,1221.28,4,1,0,Low Value
C74005,2240.75,5,1,0,Low Value
C74138,196.94,2,1,1,Medium Value
C74169,310.93,1,1,1,Medium Value
C74359,1841.25,5,1,0,Low Value
C74499,744.46,2,1,1,Medium Value
C74519,945.81,3,1,1,Medium Value
C74562,220.77,1,1,1,Medium Value
C74866,1994.37,3,1,0,Low Value
C74928,612.48,2,1,1,Medium Value
C74982,2042.8,5,1,0,Low Value
C75018,2007.18,3,1,0,Low Value
C75439,344.43,3,1,1,Medium Value
C75456,276.66,3,1,1,Medium Value
C75619,742.58,2,1,1,Medium Value
C75739,302.7,2,1,1,Medium Value
C75888,1346.7,3,1,0,Low Value
C76140,826.4,4,1,0,Low Value
C76207,2606.25,5,1,0,Low Value
C76362,709.5,3,1,1,Medium Value
C76653,1539.4,4,1,0,Low Value
C76675,1991.79,3,1,0,Low Value
C76700,623.82,2,1,1,Medium Value
C76761,470.04,4,1,0,Low Value
C76766,2512.48,4,1,0,Low Value
C76929,356.81,1,1,1,Medium Value
C77046,741.64,4,1,0,Low Value
C77085,1050.32,4,1,0,Low Value
C77122,438.37,1,1,1,Medium Value
C77166,741.33,3,1,1,Medium Value
C77272,2492.4,5,1,0,Low Value
C77344,343.31,1,1,1,Medium Value
C77357,474.6,1,1,1,Medium Value
C77363,96.81,1,1,1,Medium Value
C77499,547.4399999999999,3,1,1,Medium Value
C77736,798.08,2,1,1,Medium Value
C77763,1508.31,3,1,0,Low Value
C77800,1378.02,3,1,0,Low Value
C77872,1027.18,2,1,1,Medium Value
C77961,1087.59,3,1,1,Medium Value
C78170,341.7,5,1,0,Low Value
C78305,1092.42,3,1,1,Medium Value
C78500,2512.35,5,1,0,Low Value
C78684,1765.32,3,1,0,Low Value
C78724,1266.39,3,1,0,Low Value
C78725,1880.36,4,1,0,Low Value
C78959,632.4,2,1,1,Medium Value
C79142,569.96,1,1,1,Medium Value
C79475,2542.95,5,1,0,Low Value
C79506,746.34,2,1,1,Medium Value
C79508,135.17,1,1,1,Medium Value
C79533,3008.6,5,1,0,Low Value
C79674,873.68,2,1,1,Medium Value
C79722,1382.2,5,1,0,Low Value
C79821,531.18,1,1,1,Medium Value
C79842,945.64,4,1,0,Low Value
C79909,137.62,2,1,1,Medium Value
C80004,2052.42,3,1,0,Low Value
C80135,1107.55,5,1,0,Low Value
C80151,1723.32,4,1,0,Low Value
C80183,365.57,1,1,1,Medium Value
C80223,2651.76,4,1,0,Low Value
C80416,1087.15,5,1,0,Low Value
C80649,312.11,1,1,1,Medium Value
C80651,1194.51,3,1,0,Low Value
C80735,130.14,2,1,1,Medium Value
C80868,1420.47,3,1,0,Low Value
C80872,1984.3,5,1,0,Low Value
C80987,132.05,1,1,1,Medium Value
C81074,157.72,1,1,1,Medium Value
C81192,1939.02,3,1,0,Low Value
C81319,1342.15,5,1,0,Low Value
C81366,410.6,1,1,1,Medium Value
C81370,2532.25,5,1,0,Low Value
C81547,510.52,2,1,1,Medium Value
C81573,36.65,1,1,1,Medium Value
C81726,2161.36,4,1,0,Low Value
C81728,2753.4,5,1,0,Low Value
C81840,2504.04,4,1,0,Low Value
C81857,1127.64,2,1,1,Medium Value
C81882,463.92,3,1,1,Medium Value
C82068,408.13,1,1,1,Medium Value
C82217,1717.48,4,1,0,Low Value
C82313,197.58,3,1,1,Medium Value
C82318,528.06,1,1,1,Medium Value
C82344,2028.63,3,1,0,Low Value
C82399,158.68,1,1,1,Medium Value
C82550,667.66,2,1,1,Medium Value
C82685,475.98,3,1,1,Medium Value
C82781,109.68,4,1,1,Medium Value
C82858,593.91,3,1,1,Medium Value
C82921,208.36,1,1,1,Medium Value
C82990,300.1,2,1,1,Medium Value
C83026,1686.9,5,1,0,Low Value
C83223,650.84,4,1,0,Low Value
C83492,664.42,1,1,1,Medium Value
C83548,144.25,1,1,1,Medium Value
C83556,1059.16,4,1,0,Low Value
C83653,925.04,4,1,0,Low Value
C83911,2799.52,4,1,0,Low Value
C84041,1001.6,2,1,1,Medium Value
C84115,1362.87,3,1,0,Low Value
C84134,2772.28,4,1,0,Low Value
C84320,208.95,3,1,1,Medium Value
C84329,431.44,1,1,1,Medium Value
C84331,3223.2,5,1,0,Low Value
C84480,2342.55,5,1,0,Low Value
C84524,2071.92,4,1,0,Low Value
C84563,472.66,2,1,1,Medium Value
C84570,120.2,4,1,1,Medium Value
C84630,2592.75,5,1,0,Low Value
C84645,822.98,2,1,1,Medium Value
C84700,1599.85,5,1,0,Low Value
C84766,688.04,2,1,1,Medium Value
C84834,409.02,3,1,1,Medium Value
C84888,51.73,1,1,1,Medium Value
C84908,420.26,1,1,1,Medium Value
C85018,824.25,3,1,1,Medium Value
C85059,987.4,4,1,0,Low Value
C85074,934.8,4,1,0,Low Value
C85282,3143.7,5,1,0,Low Value
C85322,813.06,3,1,1,Medium Value
C85330,1140.45,5,1,0,Low Value
C85421,1641.45,3,1,0,Low Value
C85466,441.87,3,1,1,Medium Value
C85520,1862.64,4,1,0,Low Value
C85841,2597.88,4,1,0,Low Value
C85863,397.4399999999999,3,1,1,Medium Value
C85929,440.73,3,1,1,Medium Value
C85993,2189.28,4,1,0,Low Value
C86064,834.1200000000001,3,1,1,Medium Value
C86266,1618.32,4,1,0,Low Value
C86374,1363.85,5,1,0,Low Value
C86408,84.28,4,1,1,Medium Value
C86481,171.59,1,1,1,Medium Value
C86524,732.46,2,1,1,Medium Value
C86762,2043.65,5,1,0,Low Value
C86773,789.44,4,1,0,Low Value
C86864,92.72,2,1,1,Medium Value
C87011,101.16,4,1,1,Medium Value
C87051,72.31,1,1,1,Medium Value
C87124,198.51,1,1,1,Medium Value
C87181,2619.16,4,1,0,Low Value
C87216,1580.35,5,1,0,Low Value
C87281,3243.25,5,1,0,Low Value
C87432,1208.2,4,1,0,Low Value
C87448,450.07,1,1,1,Medium Value
C87524,625.0,1,1,1,Medium Value
C87529,987.64,4,1,0,Low Value
C87547,380.12,4,1,1,Medium Value
C87687,1137.21,3,1,0,Low Value
C87764,206.82,2,1,1,Medium Value
C87777,816.64,2,1,1,Medium Value
C87994,2392.76,4,1,0,Low Value
C87995,1925.92,4,1,0,Low Value
C88029,3277.75,5,1,0,Low Value
C88036,1571.35,5,1,0,Low Value
C88075,2651.7,5,1,0,Low Value
C88174,18.2,1,1,1,Medium Value
C88205,3215.15,5,1,0,Low Value
C88304,768.28,2,1,1,Medium Value
C88348,604.47,3,1,1,Medium Value
C88370,279.9,2,1,1,Medium Value
C88371,1132.64,4,1,0,Low Value
C88463,2539.7,5,1,0,Low Value
C88546,813.84,4,1,0,Low Value
C88644,392.61,1,1,1,Medium Value
C88645,1751.16,3,1,0,Low Value
C88775,1989.05,5,1,0,Low Value
C88933,92.04,1,1,1,Medium Value
C88981,2445.04,4,1,0,Low Value
C89336,92.79,1,1,1,Medium Value
C89559,662.84,2,1,1,Medium Value
C89592,2547.9,5,1,0,Low Value
C89674,1151.66,2,1,1,Medium Value
C89732,406.22,1,1,1,Medium Value
C89822,410.78,1,1,1,Medium Value
C89979,3170.0,5,1,0,Low Value
C90110,418.36,1,1,1,Medium Value
C90132,1304.65,5,1,0,Low Value
C90142,334.39,1,1,1,Medium Value
C90292,1105.28,4,1,0,Low Value
C90310,762.56,4,1,0,Low Value
C90318,1259.12,2,1,1,Medium Value
C90348,899.0,4,1,0,Low Value
C90350,367.34,2,1,1,Medium Value
C90363,3044.55,5,1,0,Low Value
C90431,844.68,2,1,1,Medium Value
C90573,438.93,1,1,1,Medium Value
C90595,391.45,5,1,0,Low Value
C90612,1103.25,3,1,1,Medium Value
C90757,1979.36,4,1,0,Low Value
C90852,1725.03,3,1,0,Low Value
C90898,1491.95,5,1,0,Low Value
C90993,153.12,4,1,1,Medium Value
C91029,2131.48,4,1,0,Low Value
C91099,1025.3,2,1,1,Medium Value
C91103,1023.44,4,1,0,Low Value
C91123,1202.24,4,1,0,Low Value
C91155,704.8199999999999,6,2,2,High Value
C91201,93.0,2,1,1,Medium Value
C91245,675.33,3,1,1,Medium Value
C91255,851.1,5,1,0,Low Value
C91454,557.76,2,1,1,Medium Value
C91486,268.32,4,1,1,Medium Value
C91518,759.1500000000001,3,1,1,Medium Value
C91582,1949.79,3,1,0,Low Value
C91591,2609.92,4,1,0,Low Value
C91805,1819.23,3,1,0,Low Value
C91941,1188.0,3,1,0,Low Value
C92049,2666.08,4,1,0,Low Value
C92086,749.2,2,1,1,Medium Value
C92180,977.8,2,1,1,Medium Value
C92294,1225.4,4,1,0,Low Value
C92407,1672.23,3,1,0,Low Value
C92548,1132.25,5,1,0,Low Value
C92575,2464.7,5,1,0,Low Value
C92788,243.71,1,1,1,Medium Value
C93007,465.66,2,1,1,Medium Value
C93175,58.76,4,1,1,Medium Value
C93220,730.34,2,1,1,Medium Value
C93276,1652.25,5,1,0,Low Value
C93309,1821.4,5,1,0,Low Value
C93375,446.16,3,1,1,Medium Value
C93379,128.85,3,1,1,Medium Value
C93467,2219.32,4,1,0,Low Value
C93473,3196.85,5,1,0,Low Value
C93618,603.63,3,1,1,Medium Value
C93768,972.9000000000001,3,1,1,Medium Value
C93821,1075.44,3,1,1,Medium Value
C93861,147.42,3,1,1,Medium Value
C93948,336.87,3,1,1,Medium Value
C94037,510.28,2,1,1,Medium Value
C94248,64.66,1,1,1,Medium Value
C94257,1394.38,2,1,1,Medium Value
C94311,2740.8,4,1,0,Low Value
C94323,379.05,5,1,0,Low Value
C94381,1216.08,2,1,1,Medium Value
C94479,314.05,5,1,0,Low Value
C94508,176.28,4,1,1,Medium Value
C94568,1939.4,4,1,0,Low Value
C94569,1675.3500000000001,3,2,2,High Value
C94595,247.64,4,1,1,Medium Value
C94658,886.44,2,1,1,Medium Value
C94671,167.15,1,1,1,Medium Value
C94698,586.62,1,1,1,Medium Value
C94921,438.2,2,1,1,Medium Value
C95100,627.2,1,1,1,Medium Value
C95213,1806.72,3,1,0,Low Value
C95269,389.7,2,1,1,Medium Value
C95271,927.6600000000001,3,1,1,Medium Value
C95568,973.4100000000001,3,1,1,Medium Value
C95623,1870.02,3,1,0,Low Value
C95643,2426.28,4,1,0,Low Value
C95667,463.08,4,1,0,Low Value
C95856,1279.76,2,1,1,Medium Value
C95901,1993.38,3,1,0,Low Value
C95984,1033.2,3,1,1,Medium Value
C96034,121.08,4,1,1,Medium Value
C96136,1946.1,5,1,0,Low Value
C96257,1803.0,4,1,0,Low Value
C96261,970.74,2,1,1,Medium Value
C96283,924.03,3,1,1,Medium Value
C96434,2536.2,4,1,0,Low Value
C96494,179.22,1,1,1,Medium Value
C96583,139.36,4,1,1,Medium Value
C96595,1719.66,3,1,0,Low Value
C96636,39.56,1,1,1,Medium Value
C96664,769.3799999999999,3,1,1,Medium Value
C96695,564.86,1,1,1,Medium Value
C96787,1066.04,2,1,1,Medium Value
C96822,989.56,2,1,1,Medium Value
C97148,1135.16,4,1,0,Low Value
C97187,670.54,1,1,1,Medium Value
C97218,2300.7,5,1,0,Low Value
C97262,1724.04,4,1,0,Low Value
C97454,698.8,2,1,1,Medium Value
C97485,915.64,4,1,0,Low Value
C97593,2855.2200000000003,5,2,2,High Value
C97603,2373.08,4,1,0,Low Value
C97643,2051.0,4,1,0,Low Value
C97681,2166.3,5,1,0,Low Value
C97715,727.82,2,1,1,Medium Value
C97735,408.5,5,1,0,Low Value
C97749,1026.06,3,1,1,Medium Value
C97774,1807.88,4,1,0,Low Value
C97907,1758.63,3,1,0,Low Value
C98096,635.54,2,1,1,Medium Value
C98168,2103.5,5,1,0,Low Value
C98216,2463.75,5,1,0,Low Value
C98276,14.06,1,1,1,Medium Value
C98278,1241.49,3,1,0,Low Value
C98317,2786.84,4,1,0,Low Value
C98332,1316.67,3,1,0,Low Value
C98354,151.02,3,1,1,Medium Value
C98450,357.64,4,1,1,Medium Value
C98474,2175.34,6,2,2,High Value
C98483,110.7,5,1,0,Low Value
C98635,538.68,1,1,1,Medium Value
C98761,1994.04,4,1,0,Low Value
C99023,1371.8,4,1,0,Low Value
C99024,684.65,1,1,1,Medium Value
C99050,1201.14,2,1,1,Medium Value
C99116,2746.44,4,1,0,Low Value
C99128,138.33,3,1,1,Medium Value
C99173,1070.52,3,1,1,Medium Value
C99205,1024.66,2,1,1,Medium Value
C99214,97.85999999999999,3,1,1,Medium Value
C99217,1435.65,5,1,0,Low Value
C99271,226.58,2,1,1,Medium Value
C99533,678.01,1,1,1,Medium Value
C99589,641.39,1,1,1,Medium Value
C99683,1663.2,5,1,0,Low Value
C99775,1654.84,4,1,0,Low Value
C99879,821.8799999999999,3,1,1,Medium Value
C99904,646.74,2,1,1,Medium Value
